period,weighted_avg_price,total_transacted_quantity,total_std_qty,total_tx_qty,avg_std_price,num_trades,lag_1,lag_2,lag_3,lag_4,month,year,target_1,target_2
2019-05,5.8255521653731,0.0,47244.2532,3518233.5902,5334.791928127083,480.0,7.8111043307462,6.245784019320585,4.680463707894969,4.082380050679567,5,2019,3.84,4.861549283922142
2019-05,3.84,955.0,47244.2532,3518233.5902,5334.791928127083,480.0,5.8255521653731,7.8111043307462,6.245784019320585,4.680463707894969,5,2019,4.861549283922142,4.861534704363567
2019-05,4.861549283922142,641.69,47244.2532,3518233.5902,5334.791928127083,480.0,3.84,5.8255521653731,7.8111043307462,6.245784019320585,5,2019,4.861534704363567,4.861520124804992
2019-05,4.861534704363567,0.0,47244.2532,3518233.5902,5334.791928127083,480.0,4.861549283922142,3.84,5.8255521653731,7.8111043307462,5,2019,4.861520124804992,5.006317689530686
2019-05,4.861520124804992,641.0,47244.2532,3518233.5902,5334.791928127083,480.0,4.861534704363567,4.861549283922142,3.84,5.8255521653731,5,2019,5.006317689530686,4.859761310452418
2019-05,5.006317689530686,277.0,47244.2532,3518233.5902,5334.791928127083,480.0,4.861520124804992,4.861534704363567,4.861549283922142,3.84,5,2019,4.859761310452418,4.478902220721418
2019-05,4.859761310452418,641.0,47244.2532,3518233.5902,5334.791928127083,480.0,5.006317689530686,4.861520124804992,4.861534704363567,4.861549283922142,5,2019,4.478902220721418,4.098043130990416
2019-05,4.478902220721418,0.0,47244.2532,3518233.5902,5334.791928127083,480.0,4.859761310452418,5.006317689530686,4.861520124804992,4.861534704363567,5,2019,4.098043130990416,4.385131517750342
2019-05,4.098043130990416,1252.0,47244.2532,3518233.5902,5334.791928127083,480.0,4.478902220721418,4.859761310452418,5.006317689530686,4.861520124804992,5,2019,4.385131517750342,4.672219904510267
2019-05,4.385131517750342,0.0,47244.2532,3518233.5902,5334.791928127083,480.0,4.098043130990416,4.478902220721418,4.859761310452418,5.006317689530686,5,2019,4.672219904510267,4.946642215568862
2019-05,4.672219904510267,215.73,47244.2532,3518233.5902,5334.791928127083,480.0,4.385131517750342,4.098043130990416,4.478902220721418,4.859761310452418,5,2019,4.946642215568862,3.84
2019-05,4.946642215568862,668.0,47244.2532,3518233.5902,5334.791928127083,480.0,4.672219904510267,4.385131517750342,4.098043130990416,4.478902220721418,5,2019,3.84,3.84
2019-05,3.84,975.0,47244.2532,3518233.5902,5334.791928127083,480.0,4.946642215568862,4.672219904510267,4.385131517750342,4.098043130990416,5,2019,3.84,3.960045366795367
2019-05,3.84,975.0,47244.2532,3518233.5902,5334.791928127083,480.0,3.84,4.946642215568862,4.672219904510267,4.385131517750342,5,2019,3.960045366795367,4.217379039021638
2019-05,3.960045366795367,1036.0,47244.2532,3518233.5902,5334.791928127083,480.0,3.84,3.84,4.946642215568862,4.672219904510267,5,2019,4.217379039021638,4.80636393811547
2019-05,4.217379039021638,1311.58,47244.2532,3518233.5902,5334.791928127083,480.0,3.960045366795367,3.84,3.84,4.946642215568862,5,2019,4.80636393811547,5.395348837209302
2019-05,4.80636393811547,0.0,47244.2532,3518233.5902,5334.791928127083,480.0,4.217379039021638,3.960045366795367,3.84,3.84,5,2019,5.395348837209302,3.050251256281407
2019-06,5.395348837209302,430.0,23212.433,1255511.9,6114.653428308475,295.0,4.80636393811547,4.217379039021638,3.960045366795367,3.84,6,2019,3.050251256281407,3.7288649127992906
2019-06,3.050251256281407,19.9,23212.433,1255511.9,6114.653428308475,295.0,5.395348837209302,4.80636393811547,4.217379039021638,3.960045366795367,6,2019,3.7288649127992906,4.407478569317174
2019-06,3.7288649127992906,0.0,23212.433,1255511.9,6114.653428308475,295.0,3.050251256281407,5.395348837209302,4.80636393811547,4.217379039021638,6,2019,4.407478569317174,5.086092225835058
2019-06,4.407478569317174,0.0,23212.433,1255511.9,6114.653428308475,295.0,3.7288649127992906,3.050251256281407,5.395348837209302,4.80636393811547,6,2019,5.086092225835058,5.764705882352941
2019-06,5.086092225835058,0.0,23212.433,1255511.9,6114.653428308475,295.0,4.407478569317174,3.7288649127992906,3.050251256281407,5.395348837209302,6,2019,5.764705882352941,5.621621621621622
2019-06,5.764705882352941,680.0,23212.433,1255511.9,6114.653428308475,295.0,5.086092225835058,4.407478569317174,3.7288649127992906,3.050251256281407,6,2019,5.621621621621622,5.395348837209302
2019-06,5.621621621621622,555.0,23212.433,1255511.9,6114.653428308475,295.0,5.764705882352941,5.086092225835058,4.407478569317174,3.7288649127992906,6,2019,5.395348837209302,5.764705882352941
2019-06,5.395348837209302,430.0,23212.433,1255511.9,6114.653428308475,295.0,5.621621621621622,5.764705882352941,5.086092225835058,4.407478569317174,6,2019,5.764705882352941,5.764705882352941
2019-06,5.764705882352941,680.0,23212.433,1255511.9,6114.653428308475,295.0,5.395348837209302,5.621621621621622,5.764705882352941,5.086092225835058,6,2019,5.764705882352941,5.437645925422192
2019-06,5.764705882352941,680.0,23212.433,1255511.9,6114.653428308475,295.0,5.764705882352941,5.395348837209302,5.621621621621622,5.764705882352941,6,2019,5.437645925422192,5.110585968491443
2019-06,5.437645925422192,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.764705882352941,5.764705882352941,5.395348837209302,5.621621621621622,6,2019,5.110585968491443,4.783526011560694
2019-06,5.110585968491443,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.437645925422192,5.764705882352941,5.764705882352941,5.395348837209302,6,2019,4.783526011560694,5.0894374243849985
2019-06,4.783526011560694,692.0,23212.433,1255511.9,6114.653428308475,295.0,5.110585968491443,5.437645925422192,5.764705882352941,5.764705882352941,6,2019,5.0894374243849985,5.395348837209302
2019-06,5.0894374243849985,0.0,23212.433,1255511.9,6114.653428308475,295.0,4.783526011560694,5.110585968491443,5.437645925422192,5.764705882352941,6,2019,5.395348837209302,4.783526011560694
2019-06,5.395348837209302,430.0,23212.433,1255511.9,6114.653428308475,295.0,5.0894374243849985,4.783526011560694,5.110585968491443,5.437645925422192,6,2019,4.783526011560694,5.0288209792587555
2019-06,4.783526011560694,692.0,23212.433,1255511.9,6114.653428308475,295.0,5.395348837209302,5.0894374243849985,4.783526011560694,5.110585968491443,6,2019,5.0288209792587555,5.274115946956817
2019-06,5.0288209792587555,0.0,23212.433,1255511.9,6114.653428308475,295.0,4.783526011560694,5.395348837209302,5.0894374243849985,4.783526011560694,6,2019,5.274115946956817,5.5194109146548795
2019-06,5.274115946956817,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.0288209792587555,4.783526011560694,5.395348837209302,5.0894374243849985,6,2019,5.5194109146548795,5.764705882352941
2019-06,5.5194109146548795,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.274115946956817,5.0288209792587555,4.783526011560694,5.395348837209302,6,2019,5.764705882352941,5.395348837209302
2019-06,5.764705882352941,680.0,23212.433,1255511.9,6114.653428308475,295.0,5.5194109146548795,5.274115946956817,5.0288209792587555,4.783526011560694,6,2019,5.395348837209302,5.5184678522571815
2019-06,5.395348837209302,430.0,23212.433,1255511.9,6114.653428308475,295.0,5.764705882352941,5.5194109146548795,5.274115946956817,5.0288209792587555,6,2019,5.5184678522571815,5.641586867305062
2019-06,5.5184678522571815,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.395348837209302,5.764705882352941,5.5194109146548795,5.274115946956817,6,2019,5.641586867305062,5.764705882352941
2019-06,5.641586867305062,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.5184678522571815,5.395348837209302,5.764705882352941,5.5194109146548795,6,2019,5.764705882352941,4.783526011560693
2019-06,5.764705882352941,680.0,23212.433,1255511.9,6114.653428308475,295.0,5.641586867305062,5.5184678522571815,5.395348837209302,5.764705882352941,6,2019,4.783526011560693,4.87486914378029
2019-06,4.783526011560693,692.0,23212.433,1255511.9,6114.653428308475,295.0,5.764705882352941,5.641586867305062,5.5184678522571815,5.395348837209302,6,2019,4.87486914378029,5.395348837209302
2019-06,4.87486914378029,619.0,23212.433,1255511.9,6114.653428308475,295.0,4.783526011560693,5.764705882352941,5.641586867305062,5.5184678522571815,6,2019,5.395348837209302,4.8093352192362095
2019-06,5.395348837209302,430.0,23212.433,1255511.9,6114.653428308475,295.0,4.87486914378029,4.783526011560693,5.764705882352941,5.641586867305062,6,2019,4.8093352192362095,5.215478420428916
2019-06,4.8093352192362095,707.0,23212.433,1255511.9,6114.653428308475,295.0,5.395348837209302,4.87486914378029,4.783526011560693,5.764705882352941,6,2019,5.215478420428916,5.621621621621622
2019-06,5.215478420428916,0.0,23212.433,1255511.9,6114.653428308475,295.0,4.8093352192362095,5.395348837209302,4.87486914378029,4.783526011560693,6,2019,5.621621621621622,5.215478420428916
2019-06,5.621621621621622,555.0,23212.433,1255511.9,6114.653428308475,295.0,5.215478420428916,4.8093352192362095,5.395348837209302,4.87486914378029,6,2019,5.215478420428916,4.8093352192362095
2019-06,5.215478420428916,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.621621621621622,5.215478420428916,4.8093352192362095,5.395348837209302,6,2019,4.8093352192362095,11.855482910166664
2019-06,4.8093352192362095,707.0,23212.433,1255511.9,6114.653428308475,295.0,5.215478420428916,5.621621621621622,5.215478420428916,4.8093352192362095,6,2019,11.855482910166664,8.625415873687983
2019-06,11.855482910166664,18.0,23212.433,1255511.9,6114.653428308475,295.0,4.8093352192362095,5.215478420428916,5.621621621621622,5.215478420428916,6,2019,8.625415873687983,5.395348837209302
2019-06,8.625415873687983,0.0,23212.433,1255511.9,6114.653428308475,295.0,11.855482910166664,4.8093352192362095,5.215478420428916,5.621621621621622,6,2019,5.395348837209302,5.191407895326432
2019-06,5.395348837209302,430.0,23212.433,1255511.9,6114.653428308475,295.0,8.625415873687983,11.855482910166664,4.8093352192362095,5.215478420428916,6,2019,5.191407895326432,4.987466953443564
2019-06,5.191407895326432,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.395348837209302,8.625415873687983,11.855482910166664,4.8093352192362095,6,2019,4.987466953443564,4.783526011560694
2019-06,4.987466953443564,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.191407895326432,5.395348837209302,8.625415873687983,11.855482910166664,6,2019,4.783526011560694,4.783526011560693
2019-06,4.783526011560694,692.0,23212.433,1255511.9,6114.653428308475,295.0,4.987466953443564,5.191407895326432,5.395348837209302,8.625415873687983,6,2019,4.783526011560693,4.522350674373795
2019-06,4.783526011560693,692.0,23212.433,1255511.9,6114.653428308475,295.0,4.783526011560694,4.987466953443564,5.191407895326432,5.395348837209302,6,2019,4.522350674373795,4.261175337186898
2019-06,4.522350674373795,0.0,23212.433,1255511.9,6114.653428308475,295.0,4.783526011560693,4.783526011560694,4.987466953443564,5.191407895326432,6,2019,4.261175337186898,4.0
2019-06,4.261175337186898,0.0,23212.433,1255511.9,6114.653428308475,295.0,4.522350674373795,4.783526011560693,4.783526011560694,4.987466953443564,6,2019,4.0,8.845762440677968
2019-06,4.0,1.0,23212.433,1255511.9,6114.653428308475,295.0,4.261175337186898,4.522350674373795,4.783526011560693,4.783526011560694,6,2019,8.845762440677968,7.120555638943635
2019-06,8.845762440677968,295.0,23212.433,1255511.9,6114.653428308475,295.0,4.0,4.261175337186898,4.522350674373795,4.783526011560693,6,2019,7.120555638943635,5.395348837209302
2019-06,7.120555638943635,0.0,23212.433,1255511.9,6114.653428308475,295.0,8.845762440677968,4.0,4.261175337186898,4.522350674373795,6,2019,5.395348837209302,5.580027359781122
2019-06,5.395348837209302,430.0,23212.433,1255511.9,6114.653428308475,295.0,7.120555638943635,8.845762440677968,4.0,4.261175337186898,6,2019,5.580027359781122,5.764705882352941
2019-06,5.580027359781122,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.395348837209302,7.120555638943635,8.845762440677968,4.0,6,2019,5.764705882352941,5.395348837209302
2019-06,5.764705882352941,680.0,23212.433,1255511.9,6114.653428308475,295.0,5.580027359781122,5.395348837209302,7.120555638943635,8.845762440677968,6,2019,5.395348837209302,5.24239313079715
2019-06,5.395348837209302,430.0,23212.433,1255511.9,6114.653428308475,295.0,5.764705882352941,5.580027359781122,5.395348837209302,7.120555638943635,6,2019,5.24239313079715,5.089437424384998
2019-06,5.24239313079715,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.395348837209302,5.764705882352941,5.580027359781122,5.395348837209302,6,2019,5.089437424384998,4.936481717972845
2019-06,5.089437424384998,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.24239313079715,5.395348837209302,5.764705882352941,5.580027359781122,6,2019,4.936481717972845,4.783526011560693
2019-06,4.936481717972845,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.089437424384998,5.24239313079715,5.395348837209302,5.764705882352941,6,2019,4.783526011560693,5.395348837209302
2019-06,4.783526011560693,692.0,23212.433,1255511.9,6114.653428308475,295.0,4.936481717972845,5.089437424384998,5.24239313079715,5.395348837209302,6,2019,5.395348837209302,5.621621621621622
2019-06,5.395348837209302,430.0,23212.433,1255511.9,6114.653428308475,295.0,4.783526011560693,4.936481717972845,5.089437424384998,5.24239313079715,6,2019,5.621621621621622,5.657392686804451
2019-06,5.621621621621622,555.0,23212.433,1255511.9,6114.653428308475,295.0,5.395348837209302,4.783526011560693,4.936481717972845,5.089437424384998,6,2019,5.657392686804451,5.6931637519872815
2019-06,5.657392686804451,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.621621621621622,5.395348837209302,4.783526011560693,4.936481717972845,6,2019,5.6931637519872815,5.728934817170112
2019-06,5.6931637519872815,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.657392686804451,5.621621621621622,5.395348837209302,4.783526011560693,6,2019,5.728934817170112,5.764705882352941
2019-06,5.728934817170112,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.6931637519872815,5.657392686804451,5.621621621621622,5.395348837209302,6,2019,5.764705882352941,5.764705882352941
2019-06,5.764705882352941,680.0,23212.433,1255511.9,6114.653428308475,295.0,5.728934817170112,5.6931637519872815,5.657392686804451,5.621621621621622,6,2019,5.764705882352941,5.764705882352941
2019-06,5.764705882352941,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.764705882352941,5.728934817170112,5.6931637519872815,5.657392686804451,6,2019,5.764705882352941,5.764705882352941
2019-06,5.764705882352941,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.764705882352941,5.764705882352941,5.728934817170112,5.6931637519872815,6,2019,5.764705882352941,5.6931637519872815
2019-06,5.764705882352941,680.0,23212.433,1255511.9,6114.653428308475,295.0,5.764705882352941,5.764705882352941,5.764705882352941,5.728934817170112,6,2019,5.6931637519872815,5.621621621621622
2019-06,5.6931637519872815,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.764705882352941,5.764705882352941,5.764705882352941,5.764705882352941,6,2019,5.621621621621622,5.2025738165911575
2019-06,5.621621621621622,555.0,23212.433,1255511.9,6114.653428308475,295.0,5.6931637519872815,5.764705882352941,5.764705882352941,5.764705882352941,6,2019,5.2025738165911575,4.783526011560693
2019-06,5.2025738165911575,0.0,23212.433,1255511.9,6114.653428308475,295.0,5.621621621621622,5.6931637519872815,5.764705882352941,5.764705882352941,6,2019,4.783526011560693,4.789978313479573
2019-06,4.783526011560693,692.0,23212.433,1255511.9,6114.653428308475,295.0,5.2025738165911575,5.621621621621622,5.6931637519872815,5.764705882352941,6,2019,4.789978313479573,4.796430615398451
2019-06,4.789978313479573,0.0,23212.433,1255511.9,6114.653428308475,295.0,4.783526011560693,5.2025738165911575,5.621621621621622,5.6931637519872815,6,2019,4.796430615398451,4.80288291731733
2019-06,4.796430615398451,0.0,23212.433,1255511.9,6114.653428308475,295.0,4.789978313479573,4.783526011560693,5.2025738165911575,5.621621621621622,6,2019,4.80288291731733,4.8093352192362095
2019-06,4.80288291731733,0.0,23212.433,1255511.9,6114.653428308475,295.0,4.796430615398451,4.789978313479573,4.783526011560693,5.2025738165911575,6,2019,4.8093352192362095,8.812643013994322
2019-06,4.8093352192362095,707.0,23212.433,1255511.9,6114.653428308475,295.0,4.80288291731733,4.796430615398451,4.789978313479573,4.783526011560693,6,2019,8.812643013994322,12.815950808752431
2019-06,8.812643013994322,0.0,23212.433,1255511.9,6114.653428308475,295.0,4.8093352192362095,4.80288291731733,4.796430615398451,4.789978313479573,6,2019,12.815950808752431,5.764705882352941
2019-06,12.815950808752431,590.5329999999999,23212.433,1255511.9,6114.653428308475,295.0,8.812643013994322,4.8093352192362095,4.80288291731733,4.796430615398451,6,2019,5.764705882352941,5.621621621621622
2019-06,5.764705882352941,680.0,23212.433,1255511.9,6114.653428308475,295.0,12.815950808752431,8.812643013994322,4.8093352192362095,4.80288291731733,6,2019,5.621621621621622,4.783526011560693
2019-06,5.621621621621622,555.0,23212.433,1255511.9,6114.653428308475,295.0,5.764705882352941,12.815950808752431,8.812643013994322,4.8093352192362095,6,2019,4.783526011560693,4.783526011560693
2019-06,4.783526011560693,692.0,23212.433,1255511.9,6114.653428308475,295.0,5.621621621621622,5.764705882352941,12.815950808752431,8.812643013994322,6,2019,4.783526011560693,4.783526011560693
2019-06,4.783526011560693,0.0,23212.433,1255511.9,6114.653428308475,295.0,4.783526011560693,5.621621621621622,5.764705882352941,12.815950808752431,6,2019,4.783526011560693,4.783526011560693
2019-06,4.783526011560693,0.0,23212.433,1255511.9,6114.653428308475,295.0,4.783526011560693,4.783526011560693,5.621621621621622,5.764705882352941,6,2019,4.783526011560693,5.621621621621622
2019-06,4.783526011560693,692.0,23212.433,1255511.9,6114.653428308475,295.0,4.783526011560693,4.783526011560693,4.783526011560693,5.621621621621622,6,2019,5.621621621621622,5.761744420769317
2019-06,5.621621621621622,555.0,23212.433,1255511.9,6114.653428308475,295.0,4.783526011560693,4.783526011560693,4.783526011560693,4.783526011560693,6,2019,5.761744420769317,5.901867219917013
2019-07,5.761744420769317,0.0,96799.2542,13532221.0162,6429.032585191667,480.0,5.621621621621622,4.783526011560693,4.783526011560693,4.783526011560693,7,2019,5.901867219917013,5.363289207060513
2019-07,5.901867219917013,241.0,96799.2542,13532221.0162,6429.032585191667,480.0,5.761744420769317,5.621621621621622,4.783526011560693,4.783526011560693,7,2019,5.363289207060513,4.824711194204012
2019-07,5.363289207060513,0.0,96799.2542,13532221.0162,6429.032585191667,480.0,5.901867219917013,5.761744420769317,5.621621621621622,4.783526011560693,7,2019,4.824711194204012,5.572108004232211
2019-07,4.824711194204012,461.9194,96799.2542,13532221.0162,6429.032585191667,480.0,5.363289207060513,5.901867219917013,5.761744420769317,5.621621621621622,7,2019,5.572108004232211,4.185311176811813
